,pair_ID,a,b,ambiguous,template
3097,282,Ian whined that the parties the university planned were tedious.,Ian was whining that the parties the university planned were tedious.,True,CP_and_RC_ambig_1
3098,283,Peter whined that the social events the community planned were tedious.,Peter was whining that the social events the community planned were tedious.,True,CP_and_RC_ambig_1
3099,284,Peter whined that the social events the school planned were dull.,Peter was whining that the social events the school planned were dull.,True,CP_and_RC_ambig_1
3100,285,Peter whined that the social events the community held were tedious.,Peter was whining that the social events the community held were tedious.,True,CP_and_RC_ambig_1
3101,286,Peter whined that the social events the community planned were dull.,Peter was whining that the social events the community planned were dull.,True,CP_and_RC_ambig_1
3102,287,Peter whined that the game nights the university planned were dull.,Peter was whining that the game nights the university planned were dull.,True,CP_and_RC_ambig_1
3103,288,Ian whined that the game nights the community planned were tedious.,Ian was whining that the game nights the community planned were tedious.,True,CP_and_RC_ambig_1
3104,289,Peter whined that the parties the community planned were tedious.,Peter was whining that the parties the community planned were tedious.,True,CP_and_RC_ambig_1
3105,290,Ian whined that the game nights the university held were tedious.,Ian was whining that the game nights the university held were tedious.,True,CP_and_RC_ambig_1
3106,291,Peter whined that the game nights the school held were tedious.,Peter was whining that the game nights the school held were tedious.,True,CP_and_RC_ambig_1
3107,292,Ian whined that the game nights the student club held were dull.,Ian was whining that the game nights the student club held were dull.,True,CP_and_RC_ambig_1
3108,293,Ian whined that the social events the community held were dull.,Ian was whining that the social events the community held were dull.,True,CP_and_RC_ambig_1
3109,294,Peter whined that the social events the school held were dull.,Peter was whining that the social events the school held were dull.,True,CP_and_RC_ambig_1
3110,295,Peter whined that the game nights the community held were dull.,Peter was whining that the game nights the community held were dull.,True,CP_and_RC_ambig_1
3111,296,Peter whined that the parties the community held were tedious.,Peter was whining that the parties the community held were tedious.,True,CP_and_RC_ambig_1
3112,297,Ian whined that the parties the community held were dull.,Ian was whining that the parties the community held were dull.,True,CP_and_RC_ambig_1
3113,298,Peter whined that the parties the university planned were dull.,Peter was whining that the parties the university planned were dull.,True,CP_and_RC_ambig_1
3114,299,Peter whined that the game nights the student club held were dull.,Peter was whining that the game nights the student club held were dull.,True,CP_and_RC_ambig_1
3115,300,Peter whined that the game nights the community planned were tedious.,Peter was whining that the game nights the community planned were tedious.,True,CP_and_RC_ambig_1
3116,301,Ian whined that the game nights the university planned were dull.,Ian was whining that the game nights the university planned were dull.,True,CP_and_RC_ambig_1
3117,302,Peter whined that the social events the university planned were dull.,Peter was whining that the social events the university planned were dull.,True,CP_and_RC_ambig_1
3118,303,Ian whined that the game nights the student club planned were tedious.,Ian was whining that the game nights the student club planned were tedious.,True,CP_and_RC_ambig_1
3119,304,Ian whined that the social events the university held were tedious.,Ian was whining that the social events the university held were tedious.,True,CP_and_RC_ambig_1
3120,305,Ian whined that the parties the student club planned were tedious.,Ian was whining that the parties the student club planned were tedious.,True,CP_and_RC_ambig_1
3121,306,Ian whined that the social events the university planned were tedious.,Ian was whining that the social events the university planned were tedious.,True,CP_and_RC_ambig_1
3122,307,Peter whined that the parties the student club held were tedious.,Peter was whining that the parties the student club held were tedious.,True,CP_and_RC_ambig_1
3123,308,Peter whined that the parties the university held were tedious.,Peter was whining that the parties the university held were tedious.,True,CP_and_RC_ambig_1
3124,309,Peter whined that the game nights the student club planned were tedious.,Peter was whining that the game nights the student club planned were tedious.,True,CP_and_RC_ambig_1
3125,310,Peter whined that the social events the student club held were tedious.,Peter was whining that the social events the student club held were tedious.,True,CP_and_RC_ambig_1
3126,311,Ian whined that the game nights the school planned were dull.,Ian was whining that the game nights the school planned were dull.,True,CP_and_RC_ambig_1
3127,312,Peter whined that the game nights the community held were tedious.,Peter was whining that the game nights the community held were tedious.,True,CP_and_RC_ambig_1
3128,313,Peter whined that the social events the school held were tedious.,Peter was whining that the social events the school held were tedious.,True,CP_and_RC_ambig_1
3129,314,Ian whined that the social events the university held were dull.,Ian was whining that the social events the university held were dull.,True,CP_and_RC_ambig_1
3130,315,Ian whined that the game nights the university planned were tedious.,Ian was whining that the game nights the university planned were tedious.,True,CP_and_RC_ambig_1
3131,316,Ian whined that the parties the university held were tedious.,Ian was whining that the parties the university held were tedious.,True,CP_and_RC_ambig_1
3132,317,Ian whined that the parties the student club held were tedious.,Ian was whining that the parties the student club held were tedious.,True,CP_and_RC_ambig_1
3133,318,Ian whined that the parties the community planned were dull.,Ian was whining that the parties the community planned were dull.,True,CP_and_RC_ambig_1
3134,319,Ian whined that the game nights the community planned were dull.,Ian was whining that the game nights the community planned were dull.,True,CP_and_RC_ambig_1
3135,320,Ian whined that the parties the university held were dull.,Ian was whining that the parties the university held were dull.,True,CP_and_RC_ambig_1
3136,321,Peter whined that the game nights the school held were dull.,Peter was whining that the game nights the school held were dull.,True,CP_and_RC_ambig_1
3137,322,Ian whined that the social events the community planned were dull.,Ian was whining that the social events the community planned were dull.,True,CP_and_RC_ambig_1
3138,323,Peter whined that the game nights the university held were tedious.,Peter was whining that the game nights the university held were tedious.,True,CP_and_RC_ambig_1
3139,324,Peter whined that the game nights the school planned were dull.,Peter was whining that the game nights the school planned were dull.,True,CP_and_RC_ambig_1
